scanId,entryId,scanGroupIndex,Frequency,MacAddress,SSID,Strength
634,5,19,5785,bc:22:28:21:09:21,CSE-205,-69
635,5,19,5805,5c:e9:31:22:bb:0b,,-89
636,5,19,2457,36:20:f9:a1:88:56,CSE OFFICE,-61
637,5,19,5805,5e:ea:31:22:bb:0b,CSE-LAB,-89
638,5,19,2462,26:94:5a:1b:90:4d,Tatakae🥷,-57
639,5,19,5765,bc:22:28:21:55:6c,,-73
640,5,19,5765,bc:22:28:21:55:6b,CSE-104,-74
641,5,19,5745,52:29:6f:70:e8:02,Shakshor,-80
642,5,19,2412,00:22:b0:05:f3:bc,CSE-204,-60
643,5,19,2432,60:63:4c:31:37:40,CSE-303,-50
644,5,19,2412,18:0f:76:c3:06:8d,CSE-304,-45
645,5,19,5805,36:62:f9:a1:88:63,CSE OFFICE,-87
646,5,19,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
647,5,19,5805,34:60:f9:a1:88:57,,-82
648,6,0,5180,60:63:4c:31:37:48,dlink,-82
649,6,0,2457,34:60:f9:a1:88:56,,-52
650,6,0,2457,34:60:f9:a1:88:62,,-60
651,6,0,5805,34:60:f9:a1:88:63,,-87
652,6,0,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-65
653,6,0,2412,a6:59:c9:64:d6:36,Pixel_5325,-61
654,6,0,5785,bc:22:28:21:09:b7,,-82
655,6,0,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-55
656,6,0,5765,bc:22:28:21:55:6c,,-80
657,6,0,5765,bc:22:28:21:55:6b,CSE-104,-78
658,6,0,5745,52:29:6f:70:e8:02,Shakshor,-83
659,6,0,5805,36:62:f9:a1:88:63,CSE OFFICE,-87
660,6,0,5805,36:62:f9:a1:88:57,CSE OFFICE,-77
661,6,0,5785,bc:22:28:21:09:22,,-66
662,6,0,5785,bc:22:28:21:09:21,CSE-205,-66
663,6,0,2437,bc:22:28:21:09:ba,CSE-206,-74
664,6,0,2457,36:20:f9:a1:88:56,CSE OFFICE,-53
665,6,0,2412,18:0f:76:c3:06:8d,CSE-304,-53
666,6,1,5180,60:63:4c:31:37:48,dlink,-82
667,6,1,2457,34:60:f9:a1:88:56,,-52
668,6,1,2457,34:60:f9:a1:88:62,,-60
669,6,1,5805,34:60:f9:a1:88:63,,-87
670,6,1,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-65
671,6,1,2412,a6:59:c9:64:d6:36,Pixel_5325,-61
672,6,1,5785,bc:22:28:21:09:b7,,-82
673,6,1,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-55
674,6,1,5765,bc:22:28:21:55:6c,,-80
675,6,1,5765,bc:22:28:21:55:6b,CSE-104,-78
676,6,1,5745,52:29:6f:70:e8:02,Shakshor,-83
677,6,1,5805,36:62:f9:a1:88:63,CSE OFFICE,-87
678,6,1,5805,36:62:f9:a1:88:57,CSE OFFICE,-77
679,6,1,5785,bc:22:28:21:09:22,,-66
680,6,1,5785,bc:22:28:21:09:21,CSE-205,-66
681,6,1,2437,bc:22:28:21:09:ba,CSE-206,-74
682,6,1,2457,36:20:f9:a1:88:56,CSE OFFICE,-53
683,6,1,2412,18:0f:76:c3:06:8d,CSE-304,-53
684,6,2,5180,60:63:4c:31:37:48,dlink,-86
685,6,2,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-58
686,6,2,5785,bc:22:28:21:09:b7,,-88
687,6,2,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
688,6,2,5765,bc:22:28:21:55:6c,,-81
689,6,2,5765,bc:22:28:21:55:6b,CSE-104,-79
690,6,2,2432,5c:e9:31:22:bb:0a,,-67
691,6,2,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
692,6,2,5785,bc:22:28:21:09:22,,-74
693,6,2,5785,bc:22:28:21:09:21,CSE-205,-75
694,6,2,2457,36:20:f9:a1:88:56,CSE OFFICE,-58
695,6,2,2432,5e:a9:31:22:bb:0a,CSE-LAB,-75
696,6,2,2412,18:0f:76:c3:06:8d,CSE-304,-50
697,6,3,5180,60:63:4c:31:37:48,dlink,-86
698,6,3,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-58
699,6,3,5785,bc:22:28:21:09:b7,,-88
700,6,3,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-57
701,6,3,5765,bc:22:28:21:55:6c,,-81
702,6,3,5765,bc:22:28:21:55:6b,CSE-104,-79
703,6,3,2432,5c:e9:31:22:bb:0a,,-67
704,6,3,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
705,6,3,5785,bc:22:28:21:09:22,,-74
706,6,3,5785,bc:22:28:21:09:21,CSE-205,-75
707,6,3,2457,36:20:f9:a1:88:56,CSE OFFICE,-58
708,6,3,2432,5e:a9:31:22:bb:0a,CSE-LAB,-75
709,6,3,2412,18:0f:76:c3:06:8d,CSE-304,-50
710,6,4,2462,26:94:5a:1b:90:4d,Tatakae🥷,-59
711,6,4,2432,60:63:4c:31:37:40,CSE-303,-68
